"tick","Human Count","Zombie Count"
304916.0,1,3
304917.0,1,3
304918.0,1,3
304919.0,1,3
304920.0,1,3
304921.0,1,3
304922.0,1,3
304923.0,1,3
304924.0,1,3
304925.0,1,3
304926.0,1,3
304927.0,1,3
304928.0,1,3
304929.0,1,3
304930.0,1,3
304931.0,1,3
304932.0,1,3
304933.0,1,3
304934.0,1,3
304935.0,1,3
304936.0,1,3
304937.0,1,3
304938.0,1,3
304939.0,1,3
304940.0,1,3
304941.0,1,3
304942.0,1,3
304943.0,1,3
304944.0,1,3
304945.0,1,3
304946.0,1,3
304947.0,1,3
304948.0,1,3
304949.0,1,3
304950.0,1,3
304951.0,1,3
304952.0,1,3
304953.0,1,3
304954.0,1,3
304955.0,1,3
304956.0,1,3
304957.0,1,3
304958.0,1,3
304959.0,1,3
304960.0,1,3
304961.0,1,3
304962.0,1,3
304963.0,1,3
304964.0,1,3
304965.0,1,3
304966.0,1,3
304967.0,1,3
304968.0,1,3
304969.0,1,3
304970.0,1,3
304971.0,1,3
304972.0,1,3
304973.0,1,3
304974.0,1,3
304975.0,1,3
304976.0,1,3
304977.0,1,3
304978.0,1,3
304979.0,1,3
304980.0,1,3
304981.0,1,3
304982.0,1,3
304983.0,1,3
304984.0,1,3
304985.0,1,3
304986.0,1,3
304987.0,1,3
304988.0,1,3
304989.0,1,3
304990.0,1,3
304991.0,1,3
304992.0,1,3
304993.0,1,3
304994.0,1,3
304995.0,1,3
304996.0,1,3
304997.0,1,3
304998.0,1,3
304999.0,1,3
305000.0,1,3
305001.0,1,3
305002.0,1,3
305003.0,1,3
305004.0,1,3
305005.0,1,3
305006.0,1,3
305007.0,1,3
305008.0,1,3
305009.0,1,3
305010.0,1,3
305011.0,1,3
305012.0,1,3
305013.0,1,3
305014.0,1,3
305015.0,1,3
305016.0,1,3
305017.0,1,3
305018.0,1,3
305019.0,1,3
305020.0,1,3
305021.0,1,3
305022.0,1,3
305023.0,1,3
305024.0,1,3
305025.0,1,3
305026.0,1,3
305027.0,1,3
305028.0,1,3
305029.0,1,3
305030.0,1,3
305031.0,1,3
305032.0,1,3
305033.0,1,3
305034.0,1,3
305035.0,1,3
305036.0,1,3
305037.0,1,3
305038.0,1,3
305039.0,1,3
305040.0,1,3
305041.0,1,3
305042.0,1,3
305043.0,1,3
305044.0,1,3
305045.0,1,3
305046.0,1,3
305047.0,1,3
305048.0,1,3
305049.0,1,3
305050.0,1,3
305051.0,1,3
305052.0,1,3
305053.0,1,3
305054.0,1,3
305055.0,1,3
305056.0,1,3
305057.0,1,3
305058.0,1,3
305059.0,1,3
305060.0,1,3
305061.0,1,3
305062.0,1,3
305063.0,1,3
305064.0,1,3
305065.0,1,3
305066.0,1,3
305067.0,1,3
305068.0,1,3
305069.0,1,3
305070.0,1,3
305071.0,1,3
305072.0,1,3
305073.0,1,3
305074.0,1,3
305075.0,1,3
305076.0,1,3
305077.0,1,3
305078.0,1,3
305079.0,1,3
305080.0,1,3
305081.0,1,3
305082.0,1,3
305083.0,1,3
305084.0,1,3
305085.0,1,3
305086.0,1,3
305087.0,1,3
305088.0,1,3
305089.0,1,3
305090.0,1,3
305091.0,1,3
305092.0,1,3
305093.0,1,3
305094.0,1,3
305095.0,1,3
305096.0,1,3
305097.0,1,3
305098.0,1,3
305099.0,1,3
305100.0,1,3
305101.0,1,3
305102.0,1,3
305103.0,1,3
305104.0,1,3
305105.0,1,3
305106.0,1,3
305107.0,1,3
305108.0,1,3
305109.0,1,3
305110.0,1,3
305111.0,1,3
305112.0,1,3
305113.0,1,3
305114.0,1,3
305115.0,1,3
305116.0,1,3
305117.0,1,3
305118.0,1,3
305119.0,1,3
305120.0,1,3
305121.0,1,3
305122.0,1,3
305123.0,1,3
305124.0,1,3
305125.0,1,3
305126.0,1,3
305127.0,1,3
305128.0,1,3
305129.0,1,3
305130.0,1,3
305131.0,1,3
305132.0,1,3
305133.0,1,3
305134.0,1,3
305135.0,1,3
305136.0,1,3
305137.0,1,3
305138.0,1,3
305139.0,1,3
305140.0,1,3
305141.0,1,3
305142.0,1,3
305143.0,1,3
305144.0,1,3
305145.0,1,3
305146.0,1,3
305147.0,1,3
305148.0,1,3
305149.0,1,3
305150.0,1,3
305151.0,1,3
305152.0,1,3
305153.0,1,3
305154.0,1,3
305155.0,1,3
305156.0,1,3
305157.0,1,3
305158.0,1,3
305159.0,1,3
305160.0,1,3
305161.0,1,3
305162.0,1,3
305163.0,1,3
305164.0,1,3
305165.0,1,3
305166.0,1,3
305167.0,1,3
305168.0,1,3
305169.0,1,3
305170.0,1,3
305171.0,1,3
305172.0,1,3
305173.0,1,3
305174.0,1,3
305175.0,1,3
305176.0,1,3
305177.0,1,3
305178.0,1,3
305179.0,1,3
305180.0,1,3
305181.0,1,3
305182.0,1,3
305183.0,1,3
305184.0,1,3
305185.0,1,3
305186.0,1,3
305187.0,1,3
305188.0,1,3
305189.0,1,3
305190.0,1,3
305191.0,1,3
305192.0,1,3
305193.0,1,3
305194.0,1,3
305195.0,1,3
305196.0,1,3
305197.0,1,3
305198.0,1,3
305199.0,1,3
305200.0,1,3
305201.0,1,3
305202.0,1,3
305203.0,1,3
305204.0,1,3
305205.0,1,3
305206.0,1,3
305207.0,1,3
305208.0,1,3
305209.0,1,3
305210.0,1,3
305211.0,1,3
305212.0,1,3
305213.0,1,3
305214.0,1,3
305215.0,1,3
305216.0,1,3
305217.0,1,3
305218.0,1,3
305219.0,1,3
305220.0,1,3
305221.0,1,3
305222.0,1,3
305223.0,1,3
305224.0,1,3
305225.0,1,3
305226.0,1,3
305227.0,1,3
305228.0,1,3
305229.0,1,3
305230.0,1,3
305231.0,1,3
305232.0,1,3
305233.0,1,3
305234.0,1,3
305235.0,1,3
305236.0,1,3
305237.0,1,3
305238.0,1,3
305239.0,1,3
305240.0,1,3
305241.0,1,3
305242.0,1,3
305243.0,1,3
305244.0,1,3
305245.0,1,3
305246.0,1,3
305247.0,1,3
305248.0,1,3
305249.0,1,3
305250.0,1,3
305251.0,1,3
305252.0,1,3
305253.0,1,3
305254.0,1,3
305255.0,1,3
305256.0,1,3
305257.0,1,3
305258.0,1,3
305259.0,1,3
305260.0,1,3
305261.0,1,3
305262.0,1,3
305263.0,1,3
305264.0,1,3
305265.0,1,3
305266.0,1,3
305267.0,1,3
305268.0,1,3
305269.0,1,3
305270.0,1,3
305271.0,1,3
305272.0,1,3
305273.0,1,3
305274.0,1,3
305275.0,1,3
305276.0,1,3
305277.0,1,3
305278.0,1,3
305279.0,1,3
305280.0,1,3
305281.0,1,3
305282.0,1,3
305283.0,1,3
305284.0,1,3
305285.0,1,3
305286.0,1,3
305287.0,1,3
305288.0,1,3
305289.0,1,3
305290.0,1,3
305291.0,1,3
305292.0,1,3
305293.0,1,3
305294.0,1,3
305295.0,1,3
305296.0,1,3
305297.0,1,3
305298.0,1,3
305299.0,1,3
305300.0,1,3
305301.0,1,3
305302.0,1,3
305303.0,1,3
305304.0,1,3
305305.0,1,3
305306.0,1,3
305307.0,1,3
305308.0,1,3
305309.0,1,3
305310.0,1,3
305311.0,1,3
305312.0,1,3
305313.0,1,3
305314.0,1,3
305315.0,1,3
305316.0,1,3
305317.0,1,3
305318.0,1,3
305319.0,1,3
305320.0,1,3
305321.0,1,3
305322.0,1,3
305323.0,1,3
305324.0,1,3
305325.0,1,3
305326.0,1,3
305327.0,1,3
305328.0,1,3
305329.0,1,3
305330.0,1,3
305331.0,1,3
305332.0,1,3
305333.0,1,3
305334.0,1,3
305335.0,1,3
305336.0,1,3
305337.0,1,3
305338.0,1,3
305339.0,1,3
305340.0,1,3
305341.0,1,3
305342.0,1,3
305343.0,1,3
305344.0,1,3
305345.0,1,3
305346.0,1,3
305347.0,1,3
305348.0,1,3
305349.0,1,3
305350.0,1,3
305351.0,1,3
305352.0,1,3
305353.0,1,3
305354.0,1,3
305355.0,1,3
305356.0,1,3
305357.0,1,3
305358.0,1,3
305359.0,1,3
305360.0,1,3
305361.0,1,3
305362.0,1,3
305363.0,1,3
305364.0,1,3
305365.0,1,3
305366.0,1,3
305367.0,1,3
305368.0,1,3
305369.0,1,3
305370.0,1,3
305371.0,1,3
305372.0,1,3
305373.0,1,3
305374.0,1,3
305375.0,1,3
305376.0,1,3
305377.0,1,3
305378.0,1,3
305379.0,1,3
305380.0,1,3
305381.0,1,3
305382.0,1,3
305383.0,1,3
305384.0,1,3
305385.0,1,3
305386.0,1,3
305387.0,1,3
305388.0,1,3
305389.0,1,3
305390.0,1,3
305391.0,1,3
305392.0,1,3
305393.0,1,3
305394.0,1,3
305395.0,1,3
305396.0,1,3
305397.0,1,3
305398.0,1,3
305399.0,1,3
305400.0,1,3
305401.0,1,3
305402.0,1,3
305403.0,1,3
305404.0,1,3
305405.0,1,3
305406.0,1,3
305407.0,1,3
305408.0,1,3
305409.0,1,3
305410.0,1,3
305411.0,1,3
305412.0,1,3
305413.0,1,3
305414.0,1,3
305415.0,1,3
305416.0,1,3
305417.0,1,3
305418.0,1,3
305419.0,1,3
305420.0,1,3
305421.0,1,3
305422.0,1,3
305423.0,1,3
305424.0,1,3
305425.0,1,3
305426.0,1,3
305427.0,1,3
305428.0,1,3
305429.0,1,3
305430.0,1,3
305431.0,1,3
305432.0,1,3
305433.0,1,3
305434.0,1,3
305435.0,1,3
305436.0,1,3
305437.0,1,3
305438.0,1,3
305439.0,1,3
305440.0,1,3
305441.0,1,3
305442.0,1,3
305443.0,1,3
305444.0,1,3
305445.0,1,3
305446.0,1,3
305447.0,1,3
305448.0,1,3
305449.0,1,3
305450.0,1,3
305451.0,1,3
305452.0,1,3
305453.0,1,3
305454.0,1,3
305455.0,1,3
305456.0,1,3
305457.0,1,3
305458.0,1,3
305459.0,1,3
305460.0,1,3
305461.0,1,3
305462.0,1,3
305463.0,1,3
305464.0,1,3
305465.0,1,3
305466.0,1,3
305467.0,1,3
305468.0,1,3
305469.0,1,3
305470.0,1,3
305471.0,1,3
305472.0,1,3
305473.0,1,3
305474.0,1,3
305475.0,1,3
305476.0,1,3
305477.0,1,3
305478.0,1,3
305479.0,1,3
305480.0,1,3
305481.0,1,3
305482.0,1,3
305483.0,1,3
305484.0,1,3
305485.0,1,3
305486.0,1,3
305487.0,1,3
305488.0,1,3
305489.0,1,3
305490.0,1,3
305491.0,1,3
305492.0,1,3
305493.0,1,3
305494.0,1,3
305495.0,1,3
305496.0,1,3
305497.0,1,3
305498.0,1,3
305499.0,1,3
305500.0,1,3
305501.0,1,3
305502.0,1,3
305503.0,1,3
305504.0,1,3
305505.0,1,3
305506.0,1,3
305507.0,1,3
305508.0,1,3
305509.0,1,3
305510.0,1,3
305511.0,1,3
305512.0,1,3
305513.0,1,3
305514.0,1,3
305515.0,1,3
305516.0,1,3
305517.0,1,3
305518.0,1,3
305519.0,1,3
305520.0,1,3
305521.0,1,3
305522.0,1,3
305523.0,1,3
305524.0,1,3
305525.0,1,3
305526.0,1,3
305527.0,1,3
305528.0,1,3
305529.0,1,3
305530.0,1,3
305531.0,1,3
305532.0,1,3
305533.0,1,3
305534.0,1,3
305535.0,1,3
305536.0,1,3
305537.0,1,3
305538.0,1,3
305539.0,1,3
305540.0,1,3
305541.0,1,3
305542.0,1,3
305543.0,1,3
305544.0,1,3
305545.0,1,3
305546.0,1,3
305547.0,1,3
305548.0,1,3
305549.0,1,3
305550.0,1,3
305551.0,1,3
305552.0,1,3
305553.0,1,3
305554.0,1,3
305555.0,1,3
305556.0,1,3
305557.0,1,3
305558.0,1,3
305559.0,1,3
305560.0,1,3
305561.0,1,3
305562.0,1,3
305563.0,1,3
305564.0,1,3
305565.0,1,3
305566.0,1,3
305567.0,1,3
305568.0,1,3
305569.0,1,3
305570.0,1,3
305571.0,1,3
305572.0,1,3
305573.0,1,3
305574.0,1,3
305575.0,1,3
305576.0,1,3
305577.0,1,3
305578.0,1,3
305579.0,1,3
305580.0,1,3
305581.0,1,3
305582.0,1,3
305583.0,1,3
305584.0,1,3
305585.0,1,3
305586.0,1,3
305587.0,1,3
305588.0,1,3
305589.0,1,3
305590.0,1,3
305591.0,1,3
305592.0,1,3
305593.0,1,3
305594.0,1,3
305595.0,1,3
305596.0,1,3
305597.0,1,3
305598.0,1,3
305599.0,1,3
305600.0,1,3
305601.0,1,3
305602.0,1,3
305603.0,1,3
305604.0,1,3
305605.0,1,3
305606.0,1,3
305607.0,1,3
305608.0,1,3
305609.0,1,3
305610.0,1,3
305611.0,1,3
305612.0,1,3
305613.0,1,3
305614.0,1,3
305615.0,1,3
305616.0,1,3
305617.0,1,3
305618.0,1,3
305619.0,1,3
305620.0,1,3
305621.0,1,3
305622.0,1,3
305623.0,1,3
305624.0,1,3
305625.0,1,3
305626.0,1,3
305627.0,1,3
305628.0,1,3
305629.0,1,3
305630.0,1,3
305631.0,1,3
305632.0,1,3
305633.0,1,3
305634.0,1,3
305635.0,1,3
305636.0,1,3
305637.0,1,3
305638.0,1,3
305639.0,1,3
305640.0,1,3
305641.0,1,3
305642.0,1,3
305643.0,1,3
305644.0,1,3
305645.0,1,3
305646.0,1,3
305647.0,1,3
305648.0,1,3
305649.0,1,3
305650.0,1,3
305651.0,1,3
305652.0,1,3
305653.0,1,3
305654.0,1,3
305655.0,1,3
305656.0,1,3
305657.0,1,3
305658.0,1,3
305659.0,1,3
305660.0,1,3
305661.0,1,3
305662.0,1,3
305663.0,1,3
305664.0,1,3
305665.0,1,3
305666.0,1,3
305667.0,1,3
305668.0,1,3
305669.0,1,3
305670.0,1,3
305671.0,1,3
305672.0,1,3
305673.0,1,3
305674.0,1,3
305675.0,1,3
305676.0,1,3
305677.0,1,3
305678.0,1,3
305679.0,1,3
305680.0,1,3
305681.0,1,3
305682.0,1,3
305683.0,1,3
305684.0,1,3
305685.0,1,3
305686.0,1,3
305687.0,1,3
305688.0,1,3
305689.0,1,3
305690.0,1,3
305691.0,1,3
305692.0,1,3
305693.0,1,3
305694.0,1,3
305695.0,1,3
305696.0,1,3
305697.0,1,3
305698.0,1,3
305699.0,1,3
305700.0,1,3
305701.0,1,3
305702.0,1,3
305703.0,1,3
305704.0,1,3
305705.0,1,3
305706.0,1,3
305707.0,1,3
305708.0,1,3
305709.0,1,3
305710.0,1,3
305711.0,1,3
305712.0,1,3
305713.0,1,3
305714.0,1,3
305715.0,1,3
305716.0,1,3
305717.0,1,3
305718.0,1,3
305719.0,1,3
305720.0,1,3
305721.0,1,3
305722.0,1,3
305723.0,1,3
305724.0,1,3
305725.0,1,3
305726.0,1,3
305727.0,1,3
305728.0,1,3
305729.0,1,3
305730.0,1,3
305731.0,1,3
305732.0,1,3
305733.0,1,3
305734.0,1,3
305735.0,1,3
305736.0,1,3
305737.0,1,3
305738.0,1,3
305739.0,1,3
305740.0,1,3
305741.0,1,3
305742.0,1,3
305743.0,1,3
305744.0,1,3
305745.0,1,3
305746.0,1,3
305747.0,1,3
305748.0,1,3
305749.0,1,3
305750.0,1,3
305751.0,1,3
305752.0,1,3
305753.0,1,3
305754.0,1,3
305755.0,1,3
305756.0,1,3
305757.0,1,3
305758.0,1,3
305759.0,1,3
305760.0,1,3
305761.0,1,3
305762.0,1,3
305763.0,1,3
305764.0,1,3
305765.0,1,3
305766.0,1,3
305767.0,1,3
305768.0,1,3
305769.0,1,3
305770.0,1,3
305771.0,1,3
305772.0,1,3
305773.0,1,3
305774.0,1,3
305775.0,1,3
305776.0,1,3
305777.0,1,3
305778.0,1,3
305779.0,1,3
305780.0,1,3
305781.0,1,3
305782.0,1,3
305783.0,1,3
305784.0,1,3
305785.0,1,3
305786.0,1,3
305787.0,1,3
305788.0,1,3
305789.0,1,3
305790.0,1,3
305791.0,1,3
305792.0,1,3
305793.0,1,3
305794.0,1,3
305795.0,1,3
305796.0,1,3
305797.0,1,3
305798.0,1,3
305799.0,1,3
305800.0,1,3
305801.0,1,3
305802.0,1,3
305803.0,1,3
305804.0,1,3
305805.0,1,3
305806.0,1,3
305807.0,1,3
305808.0,1,3
305809.0,1,3
305810.0,1,3
305811.0,1,3
305812.0,1,3
305813.0,1,3
305814.0,1,3
305815.0,1,3
305816.0,1,3
305817.0,1,3
305818.0,1,3
305819.0,1,3
305820.0,1,3
305821.0,1,3
305822.0,1,3
305823.0,1,3
305824.0,1,3
305825.0,1,3
305826.0,1,3
305827.0,1,3
305828.0,1,3
305829.0,1,3
305830.0,1,3
305831.0,1,3
305832.0,1,3
305833.0,1,3
305834.0,1,3
305835.0,1,3
305836.0,1,3
305837.0,1,3
305838.0,1,3
305839.0,1,3
305840.0,1,3
305841.0,1,3
305842.0,1,3
305843.0,1,3
305844.0,1,3
305845.0,1,3
305846.0,1,3
305847.0,1,3
305848.0,1,3
305849.0,1,3
305850.0,1,3
305851.0,1,3
305852.0,1,3
305853.0,1,3
305854.0,1,3
305855.0,1,3
305856.0,1,3
305857.0,1,3
305858.0,1,3
305859.0,1,3
305860.0,1,3
305861.0,1,3
305862.0,1,3
305863.0,1,3
305864.0,1,3
305865.0,1,3
305866.0,1,3
305867.0,1,3
305868.0,1,3
305869.0,1,3
305870.0,1,3
305871.0,1,3
305872.0,1,3
305873.0,1,3
305874.0,1,3
305875.0,1,3
305876.0,1,3
305877.0,1,3
305878.0,1,3
305879.0,1,3
305880.0,1,3
305881.0,1,3
305882.0,1,3
305883.0,1,3
305884.0,1,3
305885.0,1,3
305886.0,1,3
305887.0,1,3
305888.0,1,3
305889.0,1,3
305890.0,1,3
305891.0,1,3
305892.0,1,3
305893.0,1,3
305894.0,1,3
305895.0,1,3
305896.0,1,3
305897.0,1,3
305898.0,1,3
305899.0,1,3
305900.0,1,3
305901.0,1,3
305902.0,1,3
305903.0,1,3
305904.0,1,3
305905.0,1,3
305906.0,1,3
305907.0,1,3
305908.0,1,3
305909.0,1,3
305910.0,1,3
305911.0,1,3
305912.0,1,3
305913.0,1,3
305914.0,1,3
305915.0,1,3
305916.0,1,3
305917.0,1,3
305918.0,1,3
305919.0,1,3
305920.0,1,3
305921.0,1,3
305922.0,1,3
305923.0,1,3
305924.0,1,3
305925.0,1,3
305926.0,1,3
305927.0,1,3
305928.0,1,3
305929.0,1,3
305930.0,1,3
305931.0,1,3
305932.0,1,3
305933.0,1,3
305934.0,1,3
305935.0,1,3
305936.0,1,3
305937.0,1,3
305938.0,1,3
305939.0,1,3
305940.0,1,3
305941.0,1,3
305942.0,1,3
305943.0,1,3
305944.0,1,3
305945.0,1,3
305946.0,1,3
305947.0,1,3
305948.0,1,3
305949.0,1,3
305950.0,1,3
305951.0,1,3
305952.0,1,3
305953.0,1,3
305954.0,1,3
305955.0,1,3
305956.0,1,3
305957.0,1,3
305958.0,1,3
305959.0,1,3
305960.0,1,3
305961.0,1,3
305962.0,1,3
305963.0,1,3
305964.0,1,3
305965.0,1,3
305966.0,1,3
305967.0,1,3
305968.0,1,3
305969.0,1,3
305970.0,1,3
305971.0,1,3
305972.0,1,3
305973.0,1,3
305974.0,1,3
305975.0,1,3
305976.0,1,3
305977.0,1,3
305978.0,1,3
305979.0,1,3
305980.0,1,3
305981.0,1,3
305982.0,1,3
305983.0,1,3
305984.0,1,3
305985.0,1,3
305986.0,1,3
305987.0,1,3
305988.0,1,3
305989.0,1,3
305990.0,1,3
305991.0,1,3
305992.0,1,3
305993.0,1,3
305994.0,1,3
305995.0,1,3
305996.0,1,3
305997.0,1,3
305998.0,1,3
305999.0,1,3
306000.0,1,3
306001.0,1,3
306002.0,1,3
306003.0,1,3
306004.0,1,3
306005.0,1,3
306006.0,1,3
306007.0,1,3
306008.0,1,3
306009.0,1,3
306010.0,1,3
306011.0,1,3
306012.0,1,3
306013.0,1,3
306014.0,1,3
306015.0,1,3
306016.0,1,3
306017.0,1,3
306018.0,1,3
306019.0,1,3
306020.0,1,3
306021.0,1,3
306022.0,1,3
306023.0,1,3
306024.0,1,3
306025.0,1,3
306026.0,1,3
306027.0,1,3
306028.0,1,3
306029.0,1,3
306030.0,1,3
306031.0,1,3
306032.0,1,3
306033.0,1,3
306034.0,1,3
306035.0,1,3
306036.0,1,3
306037.0,1,3
306038.0,1,3
306039.0,1,3
306040.0,1,3
306041.0,1,3
306042.0,1,3
306043.0,1,3
306044.0,1,3
306045.0,1,3
306046.0,1,3
306047.0,1,3
306048.0,1,3
306049.0,1,3
306050.0,1,3
306051.0,1,3
306052.0,1,3
306053.0,1,3
306054.0,1,3
306055.0,1,3
306056.0,1,3
306057.0,1,3
306058.0,1,3
306059.0,1,3
306060.0,1,3
306061.0,1,3
306062.0,1,3
306063.0,1,3
306064.0,1,3
306065.0,1,3
306066.0,1,3
306067.0,1,3
306068.0,1,3
306069.0,1,3
306070.0,1,3
306071.0,1,3
306072.0,1,3
306073.0,1,3
306074.0,1,3
306075.0,1,3
306076.0,1,3
306077.0,1,3
306078.0,1,3
306079.0,1,3
306080.0,1,3
306081.0,1,3
306082.0,1,3
306083.0,1,3
306084.0,1,3
306085.0,1,3
306086.0,1,3
306087.0,1,3
306088.0,1,3
306089.0,1,3
306090.0,1,3
306091.0,1,3
306092.0,1,3
306093.0,1,3
306094.0,1,3
306095.0,1,3
306096.0,1,3
306097.0,1,3
306098.0,1,3
306099.0,1,3
306100.0,1,3
306101.0,1,3
306102.0,1,3
306103.0,1,3
306104.0,1,3
306105.0,1,3
306106.0,1,3
306107.0,1,3
306108.0,1,3
306109.0,1,3
306110.0,1,3
306111.0,1,3
306112.0,1,3
306113.0,1,3
306114.0,1,3
306115.0,1,3
306116.0,1,3
306117.0,1,3
306118.0,1,3
306119.0,1,3
306120.0,1,3
306121.0,1,3
306122.0,1,3
306123.0,1,3
306124.0,1,3
306125.0,1,3
306126.0,1,3
306127.0,1,3
306128.0,1,3
306129.0,1,3
306130.0,1,3
306131.0,1,3
306132.0,1,3
306133.0,1,3
306134.0,1,3
306135.0,1,3
306136.0,1,3
306137.0,1,3
306138.0,1,3
306139.0,1,3
306140.0,1,3
306141.0,1,3
306142.0,1,3
306143.0,1,3
306144.0,1,3
306145.0,1,3
306146.0,1,3
306147.0,1,3
306148.0,1,3
306149.0,1,3
306150.0,1,3
306151.0,1,3
306152.0,1,3
306153.0,1,3
306154.0,1,3
306155.0,1,3
306156.0,1,3
306157.0,1,3
306158.0,1,3
306159.0,1,3
306160.0,1,3
306161.0,1,3
306162.0,1,3
306163.0,1,3
306164.0,1,3
306165.0,1,3
306166.0,1,3
306167.0,1,3
306168.0,1,3
306169.0,1,3
306170.0,1,3
306171.0,1,3
306172.0,1,3
306173.0,1,3
306174.0,1,3
306175.0,1,3
306176.0,1,3
306177.0,1,3
306178.0,1,3
306179.0,1,3
306180.0,1,3
306181.0,1,3
306182.0,1,3
306183.0,1,3
306184.0,1,3
306185.0,1,3
306186.0,1,3
306187.0,1,3
306188.0,1,3
306189.0,1,3
306190.0,1,3
306191.0,1,3
306192.0,1,3
306193.0,1,3
306194.0,1,3
306195.0,1,3
306196.0,1,3
306197.0,1,3
306198.0,1,3
306199.0,1,3
306200.0,1,3
306201.0,1,3
306202.0,1,3
306203.0,1,3
306204.0,1,3
306205.0,1,3
306206.0,1,3
306207.0,1,3
306208.0,1,3
306209.0,1,3
306210.0,1,3
306211.0,1,3
306212.0,1,3
306213.0,1,3
306214.0,1,3
306215.0,1,3
306216.0,1,3
306217.0,1,3
306218.0,1,3
306219.0,1,3
306220.0,1,3
306221.0,1,3
306222.0,1,3
306223.0,1,3
306224.0,1,3
306225.0,1,3
306226.0,1,3
306227.0,1,3
306228.0,1,3
306229.0,1,3
306230.0,1,3
306231.0,1,3
306232.0,1,3
306233.0,1,3
306234.0,1,3
306235.0,1,3
306236.0,1,3
306237.0,1,3
306238.0,1,3
306239.0,1,3
306240.0,1,3
306241.0,1,3
306242.0,1,3
306243.0,1,3
306244.0,1,3
306245.0,1,3
306246.0,1,3
306247.0,1,3
306248.0,1,3
306249.0,1,3
306250.0,1,3
306251.0,1,3
306252.0,1,3
306253.0,1,3
306254.0,1,3
306255.0,1,3
306256.0,1,3
306257.0,1,3
306258.0,1,3
306259.0,1,3
306260.0,1,3
306261.0,1,3
306262.0,1,3
306263.0,1,3
306264.0,1,3
306265.0,1,3
306266.0,1,3
306267.0,1,3
306268.0,1,3
306269.0,1,3
306270.0,1,3
306271.0,1,3
306272.0,1,3
306273.0,1,3
306274.0,1,3
306275.0,1,3
306276.0,1,3
306277.0,1,3
306278.0,1,3
306279.0,1,3
306280.0,1,3
306281.0,1,3
306282.0,1,3
306283.0,1,3
306284.0,1,3
306285.0,1,3
306286.0,1,3
306287.0,1,3
306288.0,1,3
306289.0,1,3
306290.0,1,3
306291.0,1,3
306292.0,1,3
306293.0,1,3
306294.0,1,3
306295.0,1,3
306296.0,1,3
306297.0,1,3
306298.0,1,3
306299.0,1,3
306300.0,1,3
306301.0,1,3
306302.0,1,3
306303.0,1,3
306304.0,1,3
306305.0,1,3
306306.0,1,3
306307.0,1,3
306308.0,1,3
306309.0,1,3
306310.0,1,3
306311.0,1,3
306312.0,1,3
306313.0,1,3
306314.0,1,3
306315.0,1,3
306316.0,1,3
306317.0,1,3
306318.0,1,3
306319.0,1,3
306320.0,1,3
306321.0,1,3
306322.0,1,3
306323.0,1,3
306324.0,1,3
306325.0,1,3
306326.0,1,3
306327.0,1,3
306328.0,1,3
306329.0,1,3
306330.0,1,3
306331.0,1,3
306332.0,1,3
306333.0,1,3
306334.0,1,3
306335.0,1,3
306336.0,1,3
306337.0,1,3
306338.0,1,3
306339.0,1,3
306340.0,1,3
306341.0,1,3
306342.0,1,3
306343.0,1,3
306344.0,1,3
306345.0,1,3
306346.0,1,3
306347.0,1,3
306348.0,1,3
306349.0,1,3
306350.0,1,3
306351.0,1,3
306352.0,1,3
306353.0,1,3
306354.0,1,3
306355.0,1,3
306356.0,1,3
306357.0,1,3
306358.0,1,3
306359.0,1,3
306360.0,1,3
306361.0,1,3
306362.0,1,3
306363.0,1,3
306364.0,1,3
306365.0,1,3
306366.0,1,3
306367.0,1,3
306368.0,1,3
306369.0,1,3
306370.0,1,3
306371.0,1,3
306372.0,1,3
306373.0,1,3
306374.0,1,3
306375.0,1,3
306376.0,1,3
306377.0,1,3
306378.0,1,3
306379.0,1,3
306380.0,1,3
306381.0,1,3
306382.0,1,3
306383.0,1,3
306384.0,1,3
306385.0,1,3
306386.0,1,3
306387.0,1,3
306388.0,1,3
306389.0,1,3
306390.0,1,3
306391.0,1,3
306392.0,1,3
306393.0,1,3
306394.0,1,3
306395.0,1,3
306396.0,1,3
306397.0,1,3
306398.0,1,3
306399.0,1,3
306400.0,1,3
306401.0,1,3
306402.0,1,3
306403.0,1,3
306404.0,1,3
306405.0,1,3
306406.0,1,3
306407.0,1,3
306408.0,1,3
306409.0,1,3
306410.0,1,3
306411.0,1,3
306412.0,1,3
306413.0,1,3
306414.0,1,3
306415.0,1,3
306416.0,1,3
306417.0,1,3
306418.0,1,3
306419.0,1,3
306420.0,1,3
306421.0,1,3
306422.0,1,3
306423.0,1,3
306424.0,1,3
306425.0,1,3
306426.0,1,3
306427.0,1,3
306428.0,1,3
306429.0,1,3
306430.0,1,3
306431.0,1,3
306432.0,1,3
306433.0,1,3
306434.0,1,3
306435.0,1,3
306436.0,1,3
306437.0,1,3
306438.0,1,3
306439.0,1,3
306440.0,1,3
306441.0,1,3
306442.0,1,3
306443.0,1,3
306444.0,1,3
306445.0,1,3
306446.0,1,3
306447.0,1,3
306448.0,1,3
306449.0,1,3
306450.0,1,3
306451.0,1,3
306452.0,1,3
306453.0,1,3
306454.0,1,3
306455.0,1,3
306456.0,1,3
306457.0,1,3
306458.0,1,3
306459.0,1,3
306460.0,1,3
306461.0,1,3
306462.0,1,3
306463.0,1,3
306464.0,1,3
306465.0,1,3
306466.0,1,3
306467.0,1,3
306468.0,1,3
